T,mu_B,chi21,chi31,chi42
232.0,800.0000000000001,0.40099664681331976,0.09169229896707487,0.04554572553841318
230.0,800.0000000000001,0.4002210562205523,0.09243331373471925,0.045315169203553364
228.0,800.0000000000001,0.3994831682783592,0.09320661185417276,0.045150384158355344
226.0,800.0000000000001,0.39878270355618894,0.09401267777489122,0.04506271151366269
224.0,800.0000000000001,0.39811928223199,0.09485173202562265,0.04506435567590968
222.0,800.0000000000001,0.3974924326624613,0.09572367978093196,0.04516827091065828
220.0,800.0000000000001,0.39690160473973235,0.09662805674516382,0.045387996888224896
218.0,800.0000000000001,0.39634618881674083,0.09756397345618975,0.0457374383859961
216.0,800.0000000000001,0.39582554100648243,0.09853005938797031,0.046230586549776694
214.0,800.0000000000001,0.3953390156658974,0.09952440848206863,0.046881182308578156
212.00000000000003,800.0000000000001,0.3948860058622601,0.10054452793267624,0.047702326760765246
210.00000000000003,800.0000000000001,0.3944659925891057,0.10158729214977238,0.04870604860267412
208.00000000000003,800.0000000000001,0.3940786034533712,0.10264890378756034,0.04990284486619274
206.00000000000003,800.0000000000001,0.3937236815019859,0.1037248635031992,0.05130121818911041
204.00000000000003,800.0000000000001,0.3934013648057329,0.10480994965537778,0.05290724129686794
202.00000000000003,800.0000000000001,0.3931121773864484,0.10589820841531526,0.054724187010097916
200.00000000000003,800.0000000000001,0.3928571320822753,0.10698295369859187,0.05675226960086444
197.99999999999997,800.0000000000001,0.39263784602271545,0.10805677489157432,0.05898855049737168
196.0,800.0000000000001,0.3924566695659447,0.10911154849754352,0.061427068213432384
194.0,800.0000000000001,0.39231682987890404,0.11013844751363926,0.06405925939424865
192.0,800.0000000000001,0.39222259086991357,0.11112793949693296,0.06687474608593535
190.0,800.0000000000001,0.39217943198094574,0.11206976076671747,0.06986257570602475
188.0,800.0000000000001,0.3921942494979947,0.11295284981729237,0.07301301790939176
186.0,800.0000000000001,0.3922755856566599,0.11376521743785746,0.07632005152606221
184.0,800.0000000000001,0.3924338930625325,0.11449372368551695,0.07978472236142062
182.0,800.0000000000001,0.3926818450364795,0.11512372181245221,0.08341962987088025
180.0,800.0000000000001,0.3930347067651561,0.11563851503583258,0.08725492405686194
178.0,800.0000000000001,0.393510788090837,0.11601855131788848,0.09134638867886458
176.0,800.0000000000001,0.39413200719215363,0.1162402503694886,0.09578649266414024
174.0,800.0000000000001,0.39492460651635086,0.11627430993416672,0.10071977205219494
172.0,800.0000000000001,0.39592008008473933,0.11608326536453181,0.10636466413107573
170.0,800.0000000000001,0.39715639788026813,0.11561796160115863,0.11304512785992728
168.0,800.0000000000001,0.3986796536551745,0.11481241309722988,0.12123734692714845
166.0,800.0000000000001,0.40054632587210004,0.11357622908117594,0.13164003848545802
164.0,800.0000000000001,0.40282644239148724,0.11178328843059211,0.14528229141159804
162.0,800.0000000000001,0.40560810350022186,0.10925451625660834,0.1636920739347229
160.0,800.0000000000001,0.4090040900732895,0.10573117796248546,0.18916460901184723
158.0,800.0000000000001,0.413161745658218,0.1008325637934707,0.2251984419657034
156.0,800.0000000000001,0.41827812462980735,0.09398730401894845,0.27721935192956
154.0,800.0000000000001,0.424623834040451,0.08431882998473479,0.3538106328928949
152.0,800.0000000000001,0.4325816442101529,0.07044842086189186,0.46885918937010246
150.0,800.0000000000001,0.44271101392684886,0.050144313469950796,0.6454111600072728
148.0,800.0000000000001,0.4558598472002784,0.019669835217100917,0.9228373388353929
146.0,800.0000000000001,0.4733663902262923,-0.027490287009348937,1.370685186510309
144.0,800.0000000000001,0.4974433227980395,-0.10327774089734595,2.11672642573692
142.0,800.0000000000001,0.5319579292115424,-0.23100718441008306,3.406899407111014
140.0,800.0000000000001,0.584157524813197,-0.46008621245958614,5.741294947878031
138.0,800.0000000000001,0.6689388469604821,-0.9072138878009502,10.198411727238458
136.0,800.0000000000001,0.8211082179699827,-1.8903003593290215,19.16476348983873
134.0,800.0000000000001,1.1378536064697466,-4.423949203759776,36.21610796639282
132.0,800.0000000000001,1.9393897173719248,-10.892556804921936,21.530130508439164
130.0,800.0000000000001,3.326735570035426,7.6798945573988275,-148.02791219424498
128.0,800.0000000000001,2.9078489909332244,18.864968579526014,66.9461862064351
126.0,800.0000000000001,2.317220624205773,11.145638279293149,43.18459248364747
124.0,800.0000000000001,1.975208399367201,7.26249644728485,24.84223110453369
122.0,800.0000000000001,1.7627077499357144,5.284724570821597,15.913706024793402
120.0,800.0000000000001,1.6188813367841657,4.146772176234834,11.158733620619754
118.0,800.0000000000001,1.5152128989462696,3.42617097467371,8.362450756990235
116.0,800.0000000000001,1.4369825036469344,2.936485495553706,6.583246412050634
114.0,800.0000000000001,1.375876366273506,2.5856424836897625,5.380055137438037
112.0,800.0000000000001,1.3268502037518928,2.3238214629588074,4.526620536248952
110.0,800.0000000000001,1.2866657804587724,2.122040236440303,3.897767671754746
108.0,800.0000000000001,1.2531484457486255,1.962432585278414,3.4198223289996426
106.00000000000001,800.0000000000001,1.224783328074107,1.8334529672848605,3.0471524960084766
104.00000000000001,800.0000000000001,1.2004827340373776,1.7273438702482806,2.7502670216519913
102.00000000000001,800.0000000000001,1.1794456043182635,1.6387198255467703,2.5094102232134006
100.00000000000001,800.0000000000001,1.1610691059926976,1.5637368818788921,2.3109368659521325
98.0,800.0000000000001,1.1448910827999441,1.4995851907290145,2.145170386868984
96.0,800.0000000000001,1.130551472523137,1.4441679257226179,2.0050894695654833
94.0,800.0000000000001,1.117765770002431,1.395891820559721,1.8854960251703416
92.0,800.0000000000001,1.106306361310648,1.3535268237178135,1.7824728810230777
90.0,800.0000000000001,1.095989131772868,1.3161098184958104,1.6930212641527724
88.0,800.0000000000001,1.0866636867298916,1.2828771720653855,1.6148129592628577
86.0,800.0000000000001,1.0782060963935793,1.2532165846556724,1.546017415361803
84.0,800.0000000000001,1.0705134355267611,1.2266321288810365,1.4851789235304236
82.0,800.0000000000001,1.0634996197054665,1.202718472451151,1.431127914564002
80.0,800.0000000000001,1.0570921916348797,1.1811416028014148,1.3829159275364338
78.0,800.0000000000001,1.0512298125543822,1.1616242255998592,1.3397672699507632
76.0,800.0000000000001,1.0458602829544956,1.1439345696507917,1.3010426240846424
74.0,800.0000000000001,1.040938964716068,1.1278777055388178,1.2662113193498206
72.0,800.0000000000001,1.0364275104085394,1.1132887402051113,1.2348299690644677
70.0,800.0000000000001,1.0322928294063283,1.1000274255262366,1.2065258334895743
68.0,800.0000000000001,1.0285062377202336,1.087973842060339,1.180983727773367
66.0,800.0000000000001,1.0250427509943227,1.0770249063951194,1.157935612171365
64.0,800.0000000000001,1.0218804893757836,1.0670915131636693,1.1371522271503973
62.0,800.0000000000001,1.0190001698634432,1.058096168284137,1.1184362971150361
60.0,800.0000000000001,1.0163846669623817,1.0499710034258793,1.1016169431322145
58.0,800.0000000000001,1.0140186264866022,1.0426560866448307,1.0865450305429174
56.0,800.0000000000001,1.0118881205293504,1.0360979630638159,1.073089240953207
54.0,800.0000000000001,1.0099803342232696,1.0302483742037576,1.0611327063150966
52.00000000000001,800.0000000000001,1.0082832771689274,1.0250631164567396,1.05057008034293
50.00000000000001,800.0000000000001,1.0067855145037217,1.0205010092921833,1.0413049528861906
48.0,800.0000000000001,1.0054759146774253,1.0165229529436146,1.0332475388139617
46.0,800.0000000000001,1.0043434132530942,1.0130910642908317,1.0263125966566218
44.0,800.0000000000001,1.0033767946008452,1.0101678890304655,1.0204175554838066
42.0,800.0000000000001,1.0025644963012317,1.007715698533515,1.0154808527179795
40.0,800.0000000000001,1.0018944445034024,1.0056958913346543,1.0114205117253148
38.0,800.0000000000001,1.0013539323238279,1.0040685319550737,1.008153016310207
36.0,800.0000000000001,1.0009295574195547,1.0027920731128823,1.0055925685754818
34.0,800.0000000000001,1.000607238567322,1.001823319731309,1.0036508438816563
32.0,800.0000000000001,1.0003723334124135,1.0011177013758101,1.0022373755433094
30.0,800.0000000000001,1.0002098788007583,1.0006299186209013,1.0012607017513986
28.0,800.0000000000001,1.0001049687291177,1.0003150104799252,1.0006303719754643
26.000000000000004,800.0000000000001,1.0000432695992147,1.0001298442302344,1.0002598189411511
24.0,800.0000000000001,1.0000116447237737,1.0000349452480244,1.000069933984786
22.0,800.0000000000001,0.9999988183226555,0.9999964581025581,0.9999929287341016
20.0,800.0000000000001,0.9999959579560838,0.9999878746269029,0.9999757521909911
18.0,800.0000000000001,0.9999970104197127,0.9999910313996703,0.9999820633096512
16.0,800.0000000000001,0.9999986253750207,0.9999958761423275,0.9999917523419078
14.0,800.0000000000001,0.9999995930492427,0.9999987791611191,0.9999975583414977
12.0,800.0000000000001,0.999999931341462,0.9999997940262758,0.9999995880550933
10.0,800.0000000000001,0.9999999950168846,0.999999985050807,0.9999999701018945
8.0,800.0000000000001,0.9999999999139009,0.9999999997421005,0.9999999994845785
6.0,800.0000000000001,0.9999999999999873,0.9999999999998352,0.9999999999995258
4.0,800.0000000000001,0.9999999999998468,0.9999999999999034,1.0000000000002072
2.0,800.0000000000001,0.3333333282424388,0.11111110601802535,0.1111111009161742
