T,mu_B,chi21,chi31,chi42
160.0,800.0000000000001,0.42736648758271434,0.033734258288149334,0.9363030329218727
158.0,800.0000000000001,0.4401957228055522,-0.010267732374070382,1.4207545218488982
156.0,800.0000000000001,0.45907842683957245,-0.0831264381499688,2.2712146684072576
154.0,800.0000000000001,0.4880792398915876,-0.21153166377929183,3.8429059395968674
152.0,800.0000000000001,0.5353955934294631,-0.45760814672093175,6.94607857675699
150.0,800.0000000000001,0.6197794301068335,-0.9894218238527016,13.63481526014874
148.0,800.0000000000001,0.793054878845266,-2.3740756426816225,29.762903192007194
146.0,800.0000000000001,1.2492320085446724,-7.2193349704620715,68.77677055374397
144.0,800.0000000000001,2.9187370379420847,-16.470754985496573,-165.75605193763664
142.0,800.0000000000001,3.292642370674225,26.372406536865636,106.2533481201056
140.0,800.0000000000001,2.4415508730232727,12.58428931537428,52.06341075329821
138.0,800.0000000000001,2.016102780179373,7.4329007241911285,25.02155176824915
136.0,800.0000000000001,1.7636262194929158,5.145559754075742,14.777393154813595
134.0,800.0000000000001,1.5965176089396387,3.9057825796933967,9.889893447357093
132.0,800.0000000000001,1.4789630528130735,3.1514590337900508,7.179365805548834
130.0,800.0000000000001,1.392713707815432,2.6565453006034843,5.523787576503839
128.0,800.0000000000001,1.3273313381051415,2.3134486460411487,4.441407097168847
126.0,800.0000000000001,1.2764348909182965,2.065217705478283,3.696309244828401
124.0,800.0000000000001,1.2359349443518697,1.8793717695298024,3.161980347391775
122.0,800.0000000000001,1.2031090670152325,1.736289800599772,2.7658276480931483
120.0,800.0000000000001,1.176085466831698,1.623551558984102,2.4639064671270066
118.0,800.0000000000001,1.1535408807971084,1.5329811537002955,2.228415024688368
116.0,800.0000000000001,1.1345168970859685,1.4590144147719815,2.041097645408278
114.0,800.0000000000001,1.118304490171588,1.3977545621451688,1.88957861021033
112.0,800.0000000000001,1.104369253103213,1.3464038442168829,1.7652332652306377
110.0,800.0000000000001,1.0923016833846215,1.3029094052413754,1.661904154640498
108.0,800.0000000000001,1.0817833339985277,1.265735807426692,1.5751007407844937
106.00000000000001,800.0000000000001,1.0725632712422464,1.233714913203714,1.5014857887671567
104.00000000000001,800.0000000000001,1.0644413853619097,1.2059444101580816,1.4385370625218907
102.00000000000001,800.0000000000001,1.0572563541159725,1.1817177267898202,1.3843192589959978
100.00000000000001,800.0000000000001,1.0508768261911334,1.1604746846896694,1.337327015803445
98.0,800.0000000000001,1.045194871417909,1.1417661405922384,1.2963747869636382
96.0,800.0000000000001,1.0401210518748731,1.1252282482586093,1.2605182626111306
94.0,800.0000000000001,1.0355806685085585,1.1105634504664235,1.2289974164977915
92.0,800.0000000000001,1.0315108713000718,1.0975262539674175,1.2011946350927525
90.0,800.0000000000001,1.0278584112985456,1.0859124526621087,1.1766035271715327
88.0,800.0000000000001,1.0245778749252046,1.0755508695954836,1.1548054042065221
86.0,800.0000000000001,1.021630284278955,1.0662969611139845,1.1354513440941882
84.0,800.0000000000001,1.0189819778010534,1.0580278133638907,1.1182483646772374
82.0,800.0000000000001,1.0166037076046035,1.0506381905529585,1.10294865953139
80.0,800.0000000000001,1.0144699056578161,1.044037385623486,1.089341137444977
78.0,800.0000000000001,1.0125580826478922,1.0381466887868875,1.0772447126537645
76.0,800.0000000000001,1.0108483319585666,1.0328973361234894,1.0665029380349587
74.0,800.0000000000001,1.0093229176289207,1.0282288345243686,1.056979677867932
72.0,800.0000000000001,1.0079659300140766,1.0240875843618125,1.0485555926488557
70.0,800.0000000000001,1.0067629965731486,1.0204257399859231,1.0411252642078621
68.0,800.0000000000001,1.0057010380626619,1.0172002622380114,1.0345948308079436
66.0,800.0000000000001,1.0047680626378301,1.0143721279061542,1.0288800330296157
64.0,800.0000000000001,1.0039529921156969,1.0119056693166775,1.023904594879902
62.0,800.0000000000001,1.0032455160473845,1.0097680236872715,1.0195988827034943
60.0,800.0000000000001,1.0026359703614718,1.0079286769134093,1.0158987985115089
58.0,800.0000000000001,1.002115238230763,1.0063590904261712,1.0127448752627926
56.0,800.0000000000001,1.0016746715129035,1.0050324028512547,1.0100815500945792
54.0,800.0000000000001,1.0013060316392952,1.0039232005390677,1.0078565979273395
52.00000000000001,800.0000000000001,1.0010014491707484,1.0030073526729093,1.0060207125021723
50.00000000000001,800.0000000000001,1.0007534013966917,1.0022619076008086,1.0045272248348316
