T,mu_B,chi21,chi31,chi42
212.00000000000003,800.0000000000001,0.3831077674060175,0.09410473498652318,0.043042519408259095
210.00000000000003,800.0000000000001,0.38210030596649586,0.09518149402034984,0.045571966428373724
208.00000000000003,800.0000000000001,0.3810678160480033,0.09625046215032139,0.04844899896173857
206.00000000000003,800.0000000000001,0.3800064518343096,0.09730257079699992,0.05168134433836224
204.00000000000003,800.0000000000001,0.37891260509499153,0.09832790199271385,0.05527083250234765
202.00000000000003,800.0000000000001,0.3777829847271256,0.09931568322089843,0.05921234067828057
200.00000000000003,800.0000000000001,0.3766147186770907,0.10025445010857166,0.06349645639956633
197.99999999999997,800.0000000000001,0.37540543296498996,0.10113210418174229,0.06810903517450244
196.0,800.0000000000001,0.37415338309531015,0.10193606156213866,0.07303213544312996
194.0,800.0000000000001,0.3728575349163358,0.1026533291973033,0.07824451985212369
192.0,800.0000000000001,0.371517676839663,0.10327064867103464,0.08372662814809805
190.0,800.0000000000001,0.37013452184016954,0.10377447174858233,0.08945862404349672
188.0,800.0000000000001,0.36870980324047187,0.10415112818966601,0.09543011508283224
186.0,800.0000000000001,0.3672463833442571,0.10438653126979226,0.10163961204647805
184.0,800.0000000000001,0.3657483583619135,0.10446624828012788,0.10810111787204682
182.0,800.0000000000001,0.3642211637080173,0.10437509486004039,0.11485191244434233
180.0,800.0000000000001,0.36267170352526773,0.10409680262561681,0.12195790704543855
178.0,800.0000000000001,0.3611084745408409,0.10361344292618083,0.1295252416879862
176.0,800.0000000000001,0.35954171758781345,0.10290459358291014,0.13771060018118664
174.0,800.0000000000001,0.35798360942818147,0.10194635350505553,0.14673781403122815
172.0,800.0000000000001,0.35644847636195,0.1007099791550924,0.1569095136738974
170.0,800.0000000000001,0.3549530238687551,0.09916015597920984,0.16864651465026753
168.0,800.0000000000001,0.35351667394371394,0.09725282027976281,0.18249948780495165
166.0,800.0000000000001,0.35216191107039024,0.09493225934724996,0.19921497244722464
164.0,800.0000000000001,0.35091472317429995,0.09212753934225332,0.21977060831861325
162.0,800.0000000000001,0.3498051080141695,0.08874793248526232,0.24546232776678817
160.0,800.0000000000001,0.34886765131953645,0.08467672724110195,0.27801615181554823
158.0,800.0000000000001,0.34814220437366455,0.07976388784198726,0.31971943971369315
156.0,800.0000000000001,0.3476746881294728,0.07381578820062928,0.3736148139010293
154.0,800.0000000000001,0.34751789485722445,0.06658183518587954,0.44379690766217517
152.0,800.0000000000001,0.3477326037130482,0.057737734154449855,0.5357028498690443
150.0,800.0000000000001,0.3483887138325945,0.04686288763982893,0.6567295742377572
148.0,800.0000000000001,0.34956687022500965,0.033409481261979485,0.8168871063592539
146.0,800.0000000000001,0.35136049906154027,0.016662872287189313,1.0298203951237712
144.0,800.0000000000001,0.3538790032410835,-0.004315148499688209,1.3143228060982388
142.0,800.0000000000001,0.35725236249904324,-0.03075853723204738,1.6962351851208273
140.0,800.0000000000001,0.3616382071743938,-0.06430668527955005,2.2119785942511068
138.0,800.0000000000001,0.3672320103124531,-0.10714754664522527,2.9125017161098574
136.0,800.0000000000001,0.37428171072395056,-0.16223654116724115,3.871011698720329
134.0,800.0000000000001,0.383107078617698,-0.23362079893672646,5.194420500820574
132.0,800.0000000000001,0.3941250095868586,-0.3269336799741956,7.042686094999672
130.0,800.0000000000001,0.4078828164525132,-0.450210395455877,9.655398351721017
128.0,800.0000000000001,0.42510353050731897,-0.6152553360656527,13.40930773410864
126.0,800.0000000000001,0.4467526131151565,-0.8399785070031556,18.92785390521486
124.0,800.0000000000001,0.47414875404897666,-1.1528394960856898,27.26036481380525
122.0,800.0000000000001,0.5091559903575598,-1.6011972082774517,40.28012653681194
120.0,800.0000000000001,0.554539596841244,-2.269050927049554,61.61455447528225
118.0,800.0000000000001,0.6146822810622966,-3.3169679521297137,98.80358412127191
116.0,800.0000000000001,0.6971495874938586,-5.0858755820539265,169.53886741403585
114.0,800.0000000000001,0.8166135613361729,-8.413606115040096,322.7403238945594
112.0,800.0000000000001,1.0069526560898605,-15.883105524599552,734.6942397144503
110.0,800.0000000000001,1.3743720053777182,-39.56683933315928,1853.8661429363262
108.0,800.0000000000001,2.655000832057556,-260.35529317865803,-22569.675308000147
106.00000000000001,800.0000000000001,7.261431123346484,-233.80173237705574,20828.90806433806
104.00000000000001,800.0000000000001,0.20589939968433693,0.017043455618105625,-2.078952099067185e7
102.00000000000001,800.0000000000001,0.2013673781366561,0.015675786156987618,2.8664137882365398e7
100.00000000000001,800.0000000000001,0.19683921477948502,0.01443745328956958,6.209560847533991e7
98.0,800.0000000000001,0.19229108487730406,0.013136284980377012,-1.4060261400727794e7
96.0,800.0000000000001,0.18775811967071393,0.011995637092002397,-3.0260451725575708e7
94.0,800.0000000000001,0.18322433240963304,0.01074472929135919,-4.1272979088878326e7
92.0,800.0000000000001,0.1786930492365683,0.009692526927840199,9.034302198108884e6
90.0,800.0000000000001,0.17416254198670278,0.008645192936426632,1.195926622566785e7
88.0,800.0000000000001,0.16963792265359898,0.007682841089016752,1.5066958496673958e7
86.0,800.0000000000001,0.16512860759706627,0.006753934215608423,-2.3244431019719297e8
84.0,800.0000000000001,0.16063184378019746,0.0059212995547609955,-3.4068045055134935e9
82.0,800.0000000000001,0.15616996033461047,0.004995455246323331,2.0601367115723348e9
80.0,800.0000000000001,0.15171125308063105,1.5593948132038498e8,-7.504603551211607e10
78.0,800.0000000000001,-2.2395229894118454,199.3604421908397,-31157.344388245187
76.0,800.0000000000001,-1.2563819167122385,36.74690481001091,1852.1615618662095
74.0,800.0000000000001,-0.9538279903902337,15.329640277146405,1022.6308962590011
72.0,800.0000000000001,-0.7896998010594515,8.393232403998905,384.00159447959135
70.0,800.0000000000001,-0.6818778049559215,5.253281379667546,205.3274068811662
68.0,800.0000000000001,-0.603621903056324,3.5638656699137723,123.01992533515607
66.0,800.0000000000001,-0.5432177776476772,2.5524640801976672,79.39811190361297
64.0,800.0000000000001,-0.4945852460736028,1.9012597484053826,54.06094586925469
62.0,800.0000000000001,-0.45420077360721284,1.4590077844969445,38.33614316960822
60.0,800.0000000000001,-0.41986000582584565,1.1461501378569792,28.073323239546596
58.0,800.0000000000001,-0.39009963995498814,0.9176305283447334,21.09618009546267
56.0,800.0000000000001,-0.3639060435649096,0.7461648768784699,16.19380138459899
54.0,800.0000000000001,-0.3405473658555984,0.614679331002879,12.654604368822579
52.00000000000001,800.0000000000001,-0.31948205917786054,0.5118750983022872,10.037795122088635
50.00000000000001,800.0000000000001,-0.3002983868301272,0.43020182423447695,8.062915488549585
48.0,800.0000000000001,-0.28267487093255655,0.3643508388075183,6.546708287169179
46.0,800.0000000000001,-0.26635652626738626,0.3105538231327415,5.363684289447519
44.0,800.0000000000001,-0.25113657725335864,0.2660550618507647,4.426866904638136
42.0,800.0000000000001,-0.23684320262035324,0.22883402555074903,3.676367443237988
40.0,800.0000000000001,-0.22333202824419232,0.1973358948930032,3.0669258591443356
38.0,800.0000000000001,-0.21047763709543588,0.17037684548460152,2.566523350876077
36.0,800.0000000000001,-0.1981704829211482,0.1470331359317886,2.150031876632136
34.0,800.0000000000001,-0.1863132656850956,0.12656185707365852,1.7982056055748596
32.0,800.0000000000001,-0.17481974438175268,0.10837254866501009,1.4953540985993738
30.0,800.0000000000001,-0.16361661679616954,0.09198130133264244,1.22750272878475
28.0,800.0000000000001,-0.15264688081716013,0.07700853290322546,0.9823669492948467
26.000000000000004,800.0000000000001,-0.14187692824550943,0.0631537543663529,0.7480845133406722
24.0,800.0000000000001,-0.13130720752452918,0.05017822512144299,0.5125191520426775
22.0,800.0000000000001,-0.12098505420094484,0.03786041939428795,0.2641810435892858
20.0,800.0000000000001,-0.1110162921232228,0.025857810405411855,-0.006643941571489285
18.0,800.0000000000001,-0.10156320599362101,0.013392970170790079,-0.29744709259697394
16.0,800.0000000000001,-0.09276937250285798,-0.0014184905466796854,-0.5350075470220471
14.0,800.0000000000001,-0.08434774397528337,-0.02214960607597758,-0.28616495797324626
12.0,800.0000000000001,-0.07402130192704452,-0.04591473156508396,1.7116782595519517
10.0,800.0000000000001,-0.05743949862625702,-0.03597944621272657,3.065701925020958
8.0,800.0000000000001,-0.04010779058974693,0.00029119073554086035,0.9469394063821361
6.0,800.0000000000001,-0.03088491315853213,0.042886889034154836,6.650926990937622
4.0,800.0000000000001,-0.012836315952079253,0.009183891387989576,0.027303464649438156
2.0,800.0000000000001,-0.003777280058452103,0.00012856214781999873,0.027184518472836778
