T,mu_B,chi21,chi31,chi42
242.0,800.0000000000001,0.37940155731290576,0.06660378475935214,0.041987328416333056
240.0,800.0000000000001,0.3775582275283495,0.06659755186536465,0.04146400759969603
238.0,800.0000000000001,0.3757179604906717,0.06659209415848079,0.04093359419937559
236.0,800.0000000000001,0.373880070583696,0.06658785056192328,0.04039424840730473
234.0,800.0000000000001,0.37204380367478646,0.06658481332703815,0.039850390373815076
232.0,800.0000000000001,0.37020831463157244,0.0665835419041516,0.0393047198070318
230.0,800.0000000000001,0.36837268419645675,0.06658398478256763,0.03875764135928503
228.0,800.0000000000001,0.3665358954532648,0.06658662640675413,0.03821287858110684
226.0,800.0000000000001,0.36469683928428254,0.06659143432401005,0.03767606196865127
224.0,800.0000000000001,0.36285431186786365,0.06659866703159935,0.03714550334531096
222.0,800.0000000000001,0.36100699493810584,0.06660826804925038,0.036633661658868145
220.0,800.0000000000001,0.3591534981309992,0.06662049271839883,0.03614117031333767
218.0,800.0000000000001,0.35729229153984426,0.0666351859826073,0.03567606480836406
216.0,800.0000000000001,0.3554217745556368,0.066652155511329,0.03524388705874111
214.0,800.0000000000001,0.35354021451034207,0.06667140846917305,0.034850844183471466
212.00000000000003,800.0000000000001,0.3516457880731942,0.06669241287598926,0.03450682428840002
210.00000000000003,800.0000000000001,0.34973655976377893,0.06671468369757447,0.03422140199778412
208.00000000000003,800.0000000000001,0.3478104907202695,0.06673776431741153,0.034005345344670104
206.00000000000003,800.0000000000001,0.3458654505760583,0.0667607920667247,0.033865967564007234
204.00000000000003,800.0000000000001,0.34389922615261986,0.06678298909101643,0.03381792357802924
202.00000000000003,800.0000000000001,0.34190946260756916,0.06680309343379938,0.033873698999713445
200.00000000000003,800.0000000000001,0.33989378821963373,0.06681982305575383,0.03404692966250909
197.99999999999997,800.0000000000001,0.33784968783445757,0.06683170990740502,0.03435537541544563
196.0,800.0000000000001,0.33577461977843687,0.06683696162203154,0.034812002304454345
194.0,800.0000000000001,0.33366596822941175,0.06683368626657034,0.03543187060529219
192.0,800.0000000000001,0.3315210316002627,0.06681952263347317,0.03623781372359678
190.0,800.0000000000001,0.32933709319887733,0.06679211069535582,0.03724394135393988
188.0,800.0000000000001,0.32711135621151843,0.0667488686007937,0.038474129097277855
186.0,800.0000000000001,0.3248410029223884,0.06668668638786159,0.039948243811464
184.0,800.0000000000001,0.3225231558652678,0.06660240494773,0.04168697335056758
182.0,800.0000000000001,0.320154917546655,0.06649265506120661,0.04371239886936388
180.0,800.0000000000001,0.31773333645626317,0.06635388290805894,0.04604912207130463
178.0,800.0000000000001,0.3152554054797358,0.06618224489452805,0.04872140811227295
176.0,800.0000000000001,0.3127180674543091,0.06597378453804942,0.05175157950913405
174.0,800.0000000000001,0.3101181644593389,0.0657244118657561,0.055163712670497515
172.0,800.0000000000001,0.30745244348178563,0.06543005275713239,0.05898338521683712
170.0,800.0000000000001,0.3047174871275976,0.0650866570059584,0.06323413721496216
168.0,800.0000000000001,0.30190974013543326,0.06468989330369113,0.06793350207543633
166.0,800.0000000000001,0.29902536302516497,0.06423589571455496,0.07310618490970915
164.0,800.0000000000001,0.29606023666259756,0.06372080296513469,0.07876236821790329
162.0,800.0000000000001,0.2930098948583676,0.06314097198471301,0.08491300918411915
160.0,800.0000000000001,0.28986938826069886,0.06249329180329516,0.09156399819122757
158.0,800.0000000000001,0.28663323876222346,0.06177486864736521,0.09871239930625286
156.0,800.0000000000001,0.28329538837378937,0.06098335672983165,0.10633885192537916
154.0,800.0000000000001,0.27984909463616453,0.06011704582262056,0.11441956951703844
152.0,800.0000000000001,0.27628682865066373,0.05917480376942147,0.12291422928039517
150.0,800.0000000000001,0.2726004003913061,0.05815575222206098,0.1317609311879125
148.0,800.0000000000001,0.26878087980219423,0.05705962371119527,0.14088091332605307
146.0,800.0000000000001,0.2648188289742043,0.055886264363582475,0.15018686996764916
144.0,800.0000000000001,0.2607045623904085,0.054635482378331844,0.15956200268861545
142.0,800.0000000000001,0.2564286403255007,0.05330677905324379,0.16887984798522562
140.0,800.0000000000001,0.25198247895273934,0.05189837296002074,0.17798632521016342
138.0,800.0000000000001,0.24735928142566757,0.05040799295656623,0.18673036873303847
136.0,800.0000000000001,0.24255504560282948,0.04883174556479163,0.19495216444840519
134.0,800.0000000000001,0.23756980885799575,0.04716463673421592,0.2024573073960994
132.0,800.0000000000001,0.23240871798656323,0.045401620056572514,0.2090921073350776
130.0,800.0000000000001,0.2270830236554072,0.04353813875900017,0.21467557174585927
128.0,800.0000000000001,0.22161055141062258,0.041572082694031294,0.21903592129256552
126.0,800.0000000000001,0.21601565215194501,0.03950536404600102,0.22201455893560326
124.0,800.0000000000001,0.21032828278957724,0.037345437465141906,0.2234621485771084
122.0,800.0000000000001,0.2045825840210335,0.03510617266523297,0.22330785149788798
120.0,800.0000000000001,0.19881490209654543,0.03280738109372531,0.2214806554215497
118.0,800.0000000000001,0.19306165075682122,0.030473746544793467,0.21801335574682135
116.0,800.0000000000001,0.18735729028392992,0.02813394586425008,0.2129716997314886
114.0,800.0000000000001,0.1817327078051143,0.025816322502423963,0.2064807774107429
112.0,800.0000000000001,0.17621400402111087,0.02354902395154976,0.19873764689185716
110.0,800.0000000000001,0.1708220691082985,0.021356620729566417,0.18996247848702882
108.0,800.0000000000001,0.1655724263571779,0.019259872448092373,0.18037564802575062
106.00000000000001,800.0000000000001,0.16047555976944383,0.017274679175634945,0.1702062110975136
104.00000000000001,800.0000000000001,0.1555374540847639,0.015412317625089792,0.15967916165566534
102.00000000000001,800.0000000000001,0.15076026267231527,0.013679597249996732,0.1490097177131831
100.00000000000001,800.0000000000001,0.14614309730461184,0.012079504410203275,0.1383607328979816
98.0,800.0000000000001,0.14168258888515536,0.010611719780256285,0.1278733546811367
96.0,800.0000000000001,0.13737359757208809,0.009273616821429454,0.11767147647257813
94.0,800.0000000000001,0.13320966654322022,0.008060550134102456,0.1078539962907213
92.0,800.0000000000001,0.12918351167661155,0.00696651125524026,0.09848701791351995
90.0,800.0000000000001,0.12528730878665284,0.005984561474783227,0.08961224165957224
88.0,800.0000000000001,0.12151303342144969,0.005107371855459016,0.08126057237890255
86.0,800.0000000000001,0.11785259704371066,0.004327286227678301,0.07346580763738667
84.0,800.0000000000001,0.11429805104439476,0.003636764502179269,0.06621216783352431
82.0,800.0000000000001,0.11084167239380983,0.003028233713300223,0.05950218422273578
80.0,800.0000000000001,0.10747601651920483,0.002494570745383165,0.053328135922054945
78.0,800.0000000000001,0.10419399629908374,0.0020289105336437877,0.04766839881127612
76.0,800.0000000000001,0.10098889911795822,0.0016247357356414507,0.04250851356095228
74.0,800.0000000000001,0.09785436909557703,0.0012759667266610117,0.037836749857883774
72.0,800.0000000000001,0.09478443982456629,0.0009768860814249444,0.03362192712968378
70.0,800.0000000000001,0.09177347625936125,0.0007222341920662072,0.029853323902474468
68.0,800.0000000000001,0.08881618666207783,0.0005069090436180809,0.026519610403368435
66.0,800.0000000000001,0.08590758361700733,0.0003262874736457896,0.023610855048711948
64.0,800.0000000000001,0.0830429521089401,0.00017585133649918622,0.021127979331953452
62.0,800.0000000000001,0.08021779448319362,5.125730435382395e-5,0.01907853167783747
60.0,800.0000000000001,0.07742780078601419,-5.17589984689288e-5,0.017481149395831567
58.0,800.0000000000001,0.07466877319790563,-0.0001375638808230419,0.016375207799760653
56.0,800.0000000000001,0.07193659913130175,-0.00021065514677904646,0.015810320344774056
54.0,800.0000000000001,0.06922712899247331,-0.00027593771759167404,0.015857935791298204
52.00000000000001,800.0000000000001,0.06653611973738946,-0.0003388529104170695,0.01662145924816543
50.00000000000001,800.0000000000001,0.06385911429528145,-0.0004054318416667944,0.01823005442187183
48.0,800.0000000000001,0.06119133042421276,-0.00048280387938139704,0.020839866540444636
46.0,800.0000000000001,0.05852746928485366,-0.0005791317844576525,0.02465751933969124
44.0,800.0000000000001,0.05586164174989259,-0.0007037640832863007,0.02992941336124471
42.0,800.0000000000001,0.053187045951792085,-0.0008675752908979057,0.03695296130077579
40.0,800.0000000000001,0.05049591123070717,-0.0010825866700020367,0.04606697176943923
38.0,800.0000000000001,0.04777922554529268,-0.001361624363160088,0.05765314752535095
36.0,800.0000000000001,0.04502654682274502,-0.0017178404377764809,0.07217368066310564
34.0,800.0000000000001,0.04222608660100696,-0.0021630342612962814,0.09007899662193762
32.0,800.0000000000001,0.03936457559760236,-0.0027059607741861903,0.11191500958969292
30.0,800.0000000000001,0.03642781233710368,-0.003348519269330527,0.13820551261516464
28.0,800.0000000000001,0.03340123478545691,-0.00408164216089451,0.16958739395656294
26.000000000000004,800.0000000000001,0.030271348714332656,-0.0048795315378024106,0.2067732197144306
24.0,800.0000000000001,0.027027811231267303,-0.005692541194862705,0.25068011477983415
22.0,800.0000000000001,0.02366665236468335,-0.006439944507588,0.3025069078769816
20.0,800.0000000000001,0.02019523471926772,-0.007006736168974209,0.3638988258143543
18.0,800.0000000000001,0.016639002556490947,-0.007246609180558496,0.43695639962856636
16.0,800.0000000000001,0.013052165720587386,-0.007004217940291458,0.5237399163008617
14.0,800.0000000000001,0.009533247249621808,-0.0061636772400618595,0.6247384186799064
12.0,800.0000000000001,0.006245218462943632,-0.004734469106963079,0.7363260660503717
10.0,800.0000000000001,0.0034307561677130046,-0.0029515483627720104,0.846889301323453
8.0,800.0000000000001,0.0013837336584921268,-0.001300213284603145,0.9362885050712175
6.0,800.0000000000001,0.00030186762793481844,-0.0002973748552232089,0.9861423078017195
4.0,800.0000000000001,1.431558489325118e-5,-1.4323724983305663e-5,0.9960986980738995
2.0,800.0000000000001,1.952077786425757e-9,-1.3957893867067834e-9,-4.782219709245016
